dataset,y_true,uncertainty,severity_potential,context_criticality,model_risk,model_confidence,confidence_penalty,free_energy,adaptive_free_energy,action
video,1,0.03639340337146427,0.49566297849128693,0.0,0.9961538461538462,0.9961538461538462,0.0038461538461538325,0.33420775579108203,0.662650824581576,investigate
video,0,2.6575424759098903e-07,0.2089759812322059,0.0,0.0,1.0,0.0,0.07314167315754634,0.0926255321047301,observe
video,0,2.6575424759098903e-07,0.4577510535903177,0.0,0.0,1.0,0.0,0.16021294848288548,0.20289142637493543,observe
video,0,2.6575424759098903e-07,0.2875026247017374,0.0,0.0,1.0,0.0,0.10062599837188235,0.1274313126201553,observe
video,0,2.6575424759098903e-07,0.33888013127929145,0.0,0.0,1.0,0.0,0.11860812567402627,0.15020363725239305,observe
video,0,2.6575424759098903e-07,0.35483746020931045,0.0,0.0,1.0,0.0,0.12419319079953292,0.15727648875617833,observe
video,0,2.6575424759098903e-07,0.2244779786759921,0.0,0.0,1.0,0.0,0.0785673722628715,0.09949656461980828,observe
video,0,2.6575424759098903e-07,0.4685747453118938,0.0,0.0,1.0,0.0,0.1640012405854371,0.20768886864144429,observe
video,0,2.6575424759098903e-07,0.37191752052511595,0.0,0.0,1.0,0.0,0.13017121191006487,0.16484697444455257,observe
video,0,2.6575424759098903e-07,0.22120348869789752,0.0,0.0,1.0,0.0,0.07742130077053841,0.09804519506621547,observe
video,0,2.6575424759098903e-07,0.30140875192916616,0.0,0.0,1.0,0.0,0.10549314290148243,0.1335949991182961,observe
video,0,2.6575424759098903e-07,0.41287142423898493,0.0,0.0,1.0,0.0,0.14450507820991898,0.18299919031594467,observe
video,0,2.6575424759098903e-07,0.4897560913896808,0.0,0.0,1.0,0.0,0.17141471171266254,0.21707718896218692,observe
video,0,0.023613756626357323,0.31932636773252604,0.0,0.002316198605995548,0.9976838013940044,0.002316198605995634,0.1194274053457902,0.15366012555198275,observe
video,0,2.6575424759098903e-07,0.48000932619194153,0.0,0.0,1.0,0.0,0.1680033438934538,0.2127570785484581,observe
video,0,2.6575424759098903e-07,0.4477218935339222,0.0,0.0,1.0,0.0,0.15670274246314705,0.19844614859081097,observe
video,0,2.6575424759098903e-07,0.3995290568466843,0.0,0.0,1.0,0.0,0.1398352496226138,0.17708538207845437,observe
video,0,2.6575424759098903e-07,0.4223632477877746,0.0,0.0,1.0,0.0,0.1478272164519954,0.18720630159096696,observe
video,0,2.6575424759098903e-07,0.27536332761315613,0.0,0.0,1.0,0.0,0.09637724439087891,0.12205074761178795,observe
video,0,2.6575424759098903e-07,0.2252399645886387,0.0,0.0,1.0,0.0,0.07883406733229782,0.09983430367574687,observe
video,1,2.6575424759098903e-07,0.6833623165850518,0.0,1.0,1.0,0.0,0.3891768905310424,0.7302957721784135,contain
video,0,2.6575424759098903e-07,0.39427187376821643,0.0,0.0,1.0,0.0,0.13799523554515003,0.17475521295019464,observe
video,0,2.6575424759098903e-07,0.2103699893964184,0.0,0.0,1.0,0.0,0.07362957601502071,0.0932434057340686,observe
video,0,0.09322963479236808,0.46165313364068095,0.0,0.011913910385902813,0.9880860896140973,0.011913910385902726,0.19252596480842446,0.2540201508733502,observe
video,0,2.6575424759098903e-07,0.34753485624914576,0.0,0.0,1.0,0.0,0.12163727941347528,0.15403971688616727,observe
video,0,2.6575424759098903e-07,0.32548959981203984,0.0,0.0,1.0,0.0,0.11392143966048822,0.14426848099660722,observe
video,0,2.6575424759098903e-07,0.1808158584624905,0.0,0.0,1.0,0.0,0.06328563018814594,0.08014397159093534,observe
video,0,2.6575424759098903e-07,0.468510892668463,0.0,0.0,1.0,0.0,0.1639788921602363,0.20766056689576423,observe
video,0,2.6575424759098903e-07,0.24739598968822138,0.0,0.0,1.0,0.0,0.08658867611715175,0.10965463614684678,observe
video,0,2.6575424759098903e-07,0.31944728877994144,0.0,0.0,1.0,0.0,0.11180663079925378,0.1415903154428898,observe
video,1,2.6575424759098903e-07,0.8411397327231468,0.0,1.0,1.0,0.0,0.4443989861793757,0.8002282928333194,contain
video,0,2.6575424759098903e-07,0.399385372649023,0.0,0.0,1.0,0.0,0.13978496015343234,0.17702169616974398,observe
video,0,2.6575424759098903e-07,0.34989308941018443,0.0,0.0,1.0,0.0,0.12246266101983883,0.15508496907295097,observe
video,0,2.6575424759098903e-07,0.2710847805659896,0.0,0.0,1.0,0.0,0.09487975292437063,0.12015434452018785,observe
video,0,2.6575424759098903e-07,0.3895136391980633,0.0,0.0,1.0,0.0,0.13632985344559642,0.1726461954145869,observe
video,0,2.6575424759098903e-07,0.3747025452155204,0.0,0.0,1.0,0.0,0.1311459705517064,0.16608139570364874,observe
video,0,2.6575424759098903e-07,0.24023404059213643,0.0,0.0,1.0,0.0,0.08408199393352202,0.10648020747796191,observe
video,0,2.6575424759098903e-07,0.2882567478330429,0.0,0.0,1.0,0.0,0.10088994146783928,0.1277655666138334,observe
video,0,2.6575424759098903e-07,0.5248883198667256,0.0,0.0,1.0,0.0,0.1837109916796282,0.2326490328531619,observe
video,0,2.6575424759098903e-07,0.43499518823187777,0.0,0.0,1.0,0.0,0.15224839560743147,0.1928052235256854,observe
video,0,2.6575424759098903e-07,0.3165633604892454,0.0,0.0,1.0,0.0,0.11079725589751015,0.1403120566166719,observe
video,1,2.6575424759098903e-07,0.535051690242674,0.0,1.0,1.0,0.0,0.3372681713112101,0.6645592669554321,investigate
video,0,2.6575424759098903e-07,0.29536444814163665,0.0,0.0,1.0,0.0,0.1033776365758471,0.1309159503050238,observe
video,0,2.6575424759098903e-07,0.24920882744745926,0.0,0.0,1.0,0.0,0.08722316933288501,0.11045814983812777,observe
video,0,2.6575424759098903e-07,0.3755568599962891,0.0,0.0,1.0,0.0,0.13144498072497546,0.16646005817331175,observe
video,0,2.6575424759098903e-07,0.3112082791356364,0.0,0.0,1.0,0.0,0.10892297742374701,0.13793849551688697,observe
video,0,2.6575424759098903e-07,0.4720194464453216,0.0,0.0,1.0,0.0,0.16520688598213684,0.2092156817878364,observe
video,0,2.6575424759098903e-07,0.2569543005961254,0.0,0.0,1.0,0.0,0.08993408493491815,0.11389121696655016,observe
video,0,0.10366364329130202,0.48676631710934143,0.0,0.013576321732279493,0.9864236782677206,0.013576321732279406,0.20486138440872995,0.2708621390795368,observe
video,0,2.6575424759098903e-07,0.30205417791178973,0.0,0.0,1.0,0.0,0.10571904199540068,0.13388107469847627,observe
video,0,2.6575424759098903e-07,0.4709490572824738,0.0,0.0,1.0,0.0,0.1648322497751401,0.20874124752422718,observe
video,0,2.6575424759098903e-07,0.3458735749712067,0.0,0.0,1.0,0.0,0.12105583096619661,0.1533033783776104,observe
video,0,2.6575424759098903e-07,0.406410650983058,0.0,0.0,1.0,0.0,0.14224380757034458,0.1801355475321681,observe
video,0,2.6575424759098903e-07,0.22377148156536147,0.0,0.0,1.0,0.0,0.07832009827415079,0.09918342015977631,observe
video,0,2.6575424759098903e-07,0.24610256289646268,0.0,0.0,1.0,0.0,0.08613597674003622,0.10908134373248057,observe
video,0,2.6575424759098903e-07,0.4820913341536466,0.0,0.0,1.0,0.0,0.16873204668005057,0.21367989797565784,observe
video,1,2.6575424759098903e-07,0.5238859895787502,0.0,1.0,1.0,0.0,0.33336017607883683,0.6596102342521529,investigate
video,0,2.6575424759098903e-07,0.3595579708318691,0.0,0.0,1.0,0.0,0.12584536951742845,0.15936878570648996,observe
video,0,2.6575424759098903e-07,0.17684740202904561,0.0,0.0,1.0,0.0,0.06189667043644024,0.07838501160608508,observe
video,0,2.6575424759098903e-07,0.3425957165642193,0.0,0.0,1.0,0.0,0.11990858052375102,0.15185051581742073,observe
video,0,2.6575424759098903e-07,0.17825007298683426,0.0,0.0,1.0,0.0,0.062387605271666265,0.0790067248913485,observe
video,0,2.6575424759098903e-07,0.47604987112037545,0.0,0.0,1.0,0.0,0.16661753461840567,0.2110021082849565,observe
video,0,2.6575424759098903e-07,0.22264760025204736,0.0,0.0,1.0,0.0,0.07792673981449084,0.09868527628671268,observe
video,0,2.6575424759098903e-07,0.44186961310084855,0.0,0.0,1.0,0.0,0.15465444431157127,0.19585221130699834,observe
video,0,2.6575424759098903e-07,0.19812534683104582,0.0,0.0,1.0,0.0,0.06934395111714031,0.08781614789150526,observe
video,0,2.6575424759098903e-07,0.37693063086011874,0.0,0.0,1.0,0.0,0.13192580052731584,0.16706896191670803,observe
video,0,2.6575424759098903e-07,0.5064024288573358,0.0,0.0,1.0,0.0,0.1772409298263418,0.22445543337307539,observe
video,0,2.6575424759098903e-07,0.3421872367033514,0.0,0.0,1.0,0.0,0.11976561257244725,0.15166946312302082,observe
video,0,2.6575424759098903e-07,0.35229577500275844,0.0,0.0,1.0,0.0,0.12330360097723972,0.15614992414664072,observe
video,0,2.6575424759098903e-07,0.3385869645426367,0.0,0.0,1.0,0.0,0.11850551731619711,0.15007369540540214,observe
video,0,2.6575424759098903e-07,0.4677970164338599,0.0,0.0,1.0,0.0,0.16372903547812523,0.20734415174749146,observe
video,0,2.6575424759098903e-07,0.33986643865972666,0.0,0.0,1.0,0.0,0.11895333325717859,0.15064080350180103,observe
video,0,2.6575424759098903e-07,0.40033765242609004,0.0,0.0,1.0,0.0,0.1401182580754058,0.17744378018410445,observe
video,1,2.6575424759098903e-07,0.7781071332476651,0.0,1.0,1.0,0.0,0.4223375763629571,0.7722900195832785,contain
video,0,2.6575424759098903e-07,0.24362222023163407,0.0,0.0,1.0,0.0,0.08526785680734619,0.10798196830293523,observe
video,0,2.6575424759098903e-07,0.3781845248699106,0.0,0.0,1.0,0.0,0.132364663430743,0.16762473200652925,observe
video,0,2.6575424759098903e-07,0.5491834493919485,0.0,0.0,1.0,0.0,0.19221428701345625,0.24341749191988413,observe
video,1,0.005665874651955434,0.2669521182427906,0.0,0.9995487581219868,0.9995487581219868,0.0004512418780131533,0.24511044168666266,0.5481932371815426,monitor
video,0,2.6575424759098903e-07,0.3956310617937578,0.0,0.0,1.0,0.0,0.1384709513540895,0.17535765306486148,observe
video,0,2.6575424759098903e-07,0.2929397379059137,0.0,0.0,1.0,0.0,0.10252898799334408,0.12984123313198145,observe
video,1,2.6575424759098903e-07,0.46797520780349205,0.0,1.0,1.0,0.0,0.3137914024574965,0.6348286020196414,investigate
video,0,2.6575424759098903e-07,0.2491370395413077,0.0,0.0,1.0,0.0,0.08719804356573196,0.11042633090388106,observe
video,0,2.6575424759098903e-07,0.20451500543612275,0.0,0.0,1.0,0.0,0.07158033162891723,0.09064827015155189,observe
video,0,2.6575424759098903e-07,0.33960356428552474,0.0,0.0,1.0,0.0,0.11886132722620793,0.1505242882992233,observe
video,0,2.6575424759098903e-07,0.3013775056897746,0.0,0.0,1.0,0.0,0.10548220671769538,0.13358114968195012,observe
video,0,2.6575424759098903e-07,0.31773922770498814,0.0,0.0,1.0,0.0,0.11120880942302011,0.14083324247688642,observe
video,0,2.6575424759098903e-07,0.2231364315663184,0.0,0.0,1.0,0.0,0.07809783077448572,0.09890194358180963,observe
video,0,2.6575424759098903e-07,0.4836647151605059,0.0,0.0,1.0,0.0,0.16928273003245134,0.21437727598103679,observe
video,0,2.6575424759098903e-07,0.4457250028831378,0.0,0.0,1.0,0.0,0.1560038307353725,0.19756105616060318,observe
video,0,2.6575424759098903e-07,0.2800212695567335,0.0,0.0,1.0,0.0,0.098007524071131,0.12411531191478982,observe
video,1,2.6575424759098903e-07,0.29528806801705587,0.0,1.0,1.0,0.0,0.2533509035322438,0.5582875655041135,investigate
video,0,2.6575424759098903e-07,0.4479664345477056,0.0,0.0,1.0,0.0,0.15678833181797125,0.19855453780085108,observe
video,1,2.6575424759098903e-07,0.5587139446521066,0.0,1.0,1.0,0.0,0.3455499603545116,0.6750472134292226,investigate
video,0,0.03639340337146427,0.4596778838273058,0.0,0.0038461538461538464,0.9961538461538462,0.0038461538461538325,0.17276681881253475,0.2225832251034866,observe
video,0,2.6575424759098903e-07,0.4539252061704309,0.0,0.0,1.0,0.0,0.1588739018859251,0.2011956757392451,observe
video,1,2.6575424759098903e-07,0.433501100867527,0.0,1.0,1.0,0.0,0.3017254650299087,0.6195484608285301,investigate
video,0,2.6575424759098903e-07,0.32608418007821277,0.0,0.0,1.0,0.0,0.11412954275364874,0.14453201996031254,observe
video,0,2.6575424759098903e-07,0.3207261085960678,0.0,0.0,1.0,0.0,0.112254217734898,0.14215713353000362,observe
video,0,2.6575424759098903e-07,0.4266137824772809,0.0,0.0,1.0,0.0,0.14931490359332258,0.18909028861676613,observe
video,0,2.6575424759098903e-07,0.45072340614680045,0.0,0.0,1.0,0.0,0.15775327187765442,0.199776524939555,observe
video,0,2.6575424759098903e-07,0.14217405936476737,0.0,0.0,1.0,0.0,0.04976100050394285,0.06301656210681095,observe
video,0,2.6575424759098903e-07,0.35000673897301554,0.0,0.0,1.0,0.0,0.12250243836682971,0.15513534257122877,observe
video,0,2.6575424759098903e-07,0.34769847427505896,0.0,0.0,1.0,0.0,0.1216945457225449,0.15411223817125838,observe
video,0,2.6575424759098903e-07,0.3139627134126635,0.0,0.0,1.0,0.0,0.1098870294207065,0.13915935802487853,observe
video,1,0.00832303273662554,0.7589113111525596,0.0,0.9993021705174698,0.9993021705174698,0.0006978294825301656,0.41808097725025695,0.7673925617752956,contain
video,0,0.03544465606376207,0.4143796388813285,0.0,0.003728139547807649,0.9962718604521924,0.0037281395478075963,0.1565983053145455,0.20200452189622806,observe
video,1,0.04390660209236929,0.7272140445971279,0.0,0.9951967365886333,0.9951967365886333,0.0048032634113667205,0.41745673306613723,0.7684436120276574,contain
video,0,2.6575424759098903e-07,0.4039780822537057,0.0,0.0,1.0,0.0,0.14139240851507126,0.17905734719733046,observe
video,0,0.03428104858372293,0.45344568406760555,0.0,0.0035843109610875323,0.9964156890389124,0.003584310961087578,0.1698863817390507,0.2187061132159174,observe
video,0,2.6575424759098903e-07,0.36840070361656013,0.0,0.0,1.0,0.0,0.1289403259920703,0.163288197040809,observe
video,0,2.6575424759098903e-07,0.4348927199446772,0.0,0.0,1.0,0.0,0.1522125317069113,0.19275980596348594,observe
video,0,2.6575424759098903e-07,0.32182696818169976,0.0,0.0,1.0,0.0,0.11263951858986919,0.14264507336065071,observe
video,0,2.6575424759098903e-07,0.3340499833437322,0.0,0.0,1.0,0.0,0.11691757389658054,0.14806274517456805,observe
video,0,2.6575424759098903e-07,0.4214913003989823,0.0,0.0,1.0,0.0,0.14752203486591808,0.18681982372696557,observe
video,0,2.6575424759098903e-07,0.3688893357758105,0.0,0.0,1.0,0.0,0.12911134724780796,0.16350477606337027,observe
video,0,2.6575424759098903e-07,0.34727744856608694,0.0,0.0,1.0,0.0,0.1215471867244047,0.15392562471408808,observe
video,0,2.6575424759098903e-07,0.328116069461971,0.0,0.0,1.0,0.0,0.11484070403796413,0.14543262506449164,observe
video,0,2.6575424759098903e-07,0.4428225725121973,0.0,0.0,1.0,0.0,0.15498798010554332,0.19627459655926477,observe
video,0,2.6575424759098903e-07,0.34772262787613284,0.0,0.0,1.0,0.0,0.12170299948292077,0.1541229438999193,observe
video,0,2.6575424759098903e-07,0.3466293884751365,0.0,0.0,1.0,0.0,0.12132036569257205,0.15363838160410873,observe
video,0,2.6575424759098903e-07,0.38497395798383494,0.0,0.0,1.0,0.0,0.1347409650206165,0.17063404844164592,observe
video,0,2.6575424759098903e-07,0.19389491459318103,0.0,0.0,1.0,0.0,0.06786329983388763,0.08594107098192574,observe
video,0,2.6575424759098903e-07,0.3879985183507346,0.0,0.0,1.0,0.0,0.13579956114903138,0.17197464036859886,observe
video,0,2.6575424759098903e-07,0.3584634144986511,0.0,0.0,1.0,0.0,0.12546227480080216,0.15888363969982874,observe
video,0,0.13312817639595687,0.3113437707955534,0.0,0.018533975657926985,0.981466024342073,0.018533975657927027,0.1535422666117125,0.2093815727059784,observe
video,1,2.6575424759098903e-07,0.4087644599586361,0.0,1.0,1.0,0.0,0.2930676407117969,0.6085843083304318,investigate
video,1,0.03639340337146427,0.5462796781764407,0.0,0.9961538461538462,0.9961538461538462,0.0038461538461538325,0.35192360068088585,0.6850859327412699,investigate
video,0,2.6575424759098903e-07,0.2481353690926213,0.0,0.0,1.0,0.0,0.08684745890869172,0.1099823552002806,observe
video,0,2.6575424759098903e-07,0.3368334186340912,0.0,0.0,1.0,0.0,0.1178917762482062,0.14929646195545548,observe
video,0,2.6575424759098903e-07,0.3730684971645001,0.0,0.0,1.0,0.0,0.1305740537338493,0.16535712792264345,observe
video,0,2.6575424759098903e-07,0.4644164746576805,0.0,0.0,1.0,0.0,0.16254584585646245,0.20584577629317097,observe
video,0,2.6575424759098903e-07,0.3640974301271129,0.0,0.0,1.0,0.0,0.12743418027076378,0.16138083431710284,observe
video,1,2.6575424759098903e-07,0.4578025579237539,0.0,1.0,1.0,0.0,0.3102309749995881,0.6303197244803663,investigate
video,0,2.6575424759098903e-07,0.20757680455868066,0.0,0.0,1.0,0.0,0.07265196132181251,0.09200536760960663,observe
video,1,0.03639340337146427,0.6413353731657836,0.0,0.9961538461538462,0.9961538461538462,0.0038461538461538325,0.3851930939271558,0.7272179723950972,contain
video,0,2.6575424759098903e-07,0.5058128521363793,0.0,0.0,1.0,0.0,0.177034577974007,0.224194112157244,observe
video,0,2.6575424759098903e-07,0.3042096274763163,0.0,0.0,1.0,0.0,0.10647344934298497,0.1348364460366653,observe
video,0,2.6575424759098903e-07,0.4538266479364825,0.0,0.0,1.0,0.0,0.15883940650404313,0.20115199125067876,observe
video,0,2.6575424759098903e-07,0.31651088192664856,0.0,0.0,1.0,0.0,0.11077888840060127,0.1402887962651427,observe
video,0,2.6575424759098903e-07,0.22813193579797675,0.0,0.0,1.0,0.0,0.07984625725556613,0.10111612740743614,observe
video,0,2.6575424759098903e-07,0.3847112957604983,0.0,0.0,1.0,0.0,0.13464903324244867,0.170517627271821,observe
video,0,2.6575424759098903e-07,0.2613673668660548,0.0,0.0,1.0,0.0,0.09147865812939344,0.11584724372644581,observe
video,0,2.6575424759098903e-07,0.27502436502254335,0.0,0.0,1.0,0.0,0.09625860748416444,0.12190050742564801,observe
video,1,2.6575424759098903e-07,0.5336661488036586,0.0,1.0,1.0,0.0,0.33678323180755476,0.6639451460775915,investigate
video,0,2.6575424759098903e-07,0.3215512953186319,0.0,0.0,1.0,0.0,0.11254303308779544,0.14252288541599825,observe
video,0,2.6575424759098903e-07,0.32352563681506624,0.0,0.0,1.0,0.0,0.11323405261154745,0.14339798326497294,observe
video,0,0.03639340337146427,0.18408082987217034,0.0,0.0038461538461538464,0.9961538461538462,0.0038461538461538325,0.07630784992823736,0.10042888172597922,observe
video,0,2.6575424759098903e-07,0.41372939750862964,0.0,0.0,1.0,0.0,0.14480536885429465,0.1833794743570287,observe
video,0,2.6575424759098903e-07,0.31295980015757136,0.0,0.0,1.0,0.0,0.10953600978142425,0.1387148314656058,observe
video,0,2.6575424759098903e-07,0.45453444134107746,0.0,0.0,1.0,0.0,0.15908713419565138,0.2014657102739572,observe
video,0,2.6575424759098903e-07,0.3337370312643659,0.0,0.0,1.0,0.0,0.11680804066880232,0.14792403376522967,observe
video,0,2.6575424759098903e-07,0.33742568939080764,0.0,0.0,1.0,0.0,0.11809907101305694,0.14955897726303988,observe
video,0,2.6575424759098903e-07,0.3336199304793915,0.0,0.0,1.0,0.0,0.11676705539406129,0.1478721305634637,observe
video,0,2.6575424759098903e-07,0.39967117059997653,0.0,0.0,1.0,0.0,0.13988498943626607,0.17714837191078092,observe
video,0,2.6575424759098903e-07,0.4311062240022237,0.0,0.0,1.0,0.0,0.15088725812705256,0.19108149729177096,observe
video,0,2.6575424759098903e-07,0.192568907440354,0.0,0.0,1.0,0.0,0.06739919733039816,0.08535333780138951,observe
video,1,2.6575424759098903e-07,0.4817796352358774,0.0,1.0,1.0,0.0,0.31862295205883134,0.6409472115784358,investigate
video,0,2.6575424759098903e-07,0.4860562613536169,0.0,0.0,1.0,0.0,0.17011977120004018,0.21543729367964398,observe
video,0,2.6575424759098903e-07,0.4072649000238107,0.0,0.0,1.0,0.0,0.142542794734608,0.18051418086353527,observe
video,0,2.6575424759098903e-07,0.39415353094451266,0.0,0.0,1.0,0.0,0.1379538155568537,0.17470275923301765,observe
video,1,2.6575424759098903e-07,0.45896055189063606,0.0,1.0,1.0,0.0,0.3106362728879969,0.6308329882857285,investigate
video,1,2.6575424759098903e-07,0.19049724216583638,0.0,1.0,1.0,0.0,0.216674114484317,0.5118405721849242,monitor
video,0,2.6575424759098903e-07,0.4845375995551424,0.0,0.0,1.0,0.0,0.16958823957057412,0.21476416915910632,observe
